"sampleobscore_id";"sampleobscore_key";"varname";"sort";"vartype_key";"datatype_key";"relatedvarnames";"vartypedetail_key";"label_en";"name_en";"label_nl";"name_nl";"zeroallowed";"significantdecimals";"formula";"samplegroup_key";"unit_key";"extensions";"sampleobsprop_id"
29841;"te";"te";11527;"measured";"decimal";;"measured";"Te";"Tellurium";"Te";"Tellurium";;;"";"placenta tissue";"ng/g";"";""
29841;"te";"te";11527;"measured";"decimal";;"measured";"Te";"Tellurium";"Te";"Tellurium";;;"";"bloodcells";"µg/L";"";""
29844;"tbbpa";"tbbpa";10714;"measured";"decimal";;"measured";"TBBPA";"Tetrabromobisphenol A";"TBBPA";"Tetrabromobisphenol A";0;;"";"nail";"ng/g";"";""
29844;"tbbpa";"tbbpa";10714;"measured";"decimal";;"measured";"TBBPA";"Tetrabromobisphenol A";"TBBPA";"Tetrabromobisphenol A";0;;"";"amniotic fluid";"µg/L";"";""
29844;"tbbpa";"tbbpa";10714;"measured";"decimal";;"measured";"TBBPA";"Tetrabromobisphenol A";"TBBPA";"Tetrabromobisphenol A";0;;"";"saliva/sputum";"µg/L";"";""
29844;"tbbpa";"tbbpa";10714;"measured";"decimal";;"measured";"TBBPA";"Tetrabromobisphenol A";"TBBPA";"Tetrabromobisphenol A";0;;"";"hair";"ng/g";"";""
29844;"tbbpa";"tbbpa";10714;"measured";"decimal";;"measured";"TBBPA";"Tetrabromobisphenol A";"TBBPA";"Tetrabromobisphenol A";0;;"";"placenta tissue";"ng/g";"";""
29844;"tbbpa";"tbbpa";10714;"measured";"decimal";;"measured";"TBBPA";"Tetrabromobisphenol A";"TBBPA";"Tetrabromobisphenol A";0;;"";"bloodcells";"µg/L";"";""
29845;"tbbpadbpe";"tbbpadbpe";10791;"measured";"decimal";;"measured";"TBBPA-DBPE";"Tetrabromobisphenol A bis(2,3-dibromopropyl ether)";"TBBPA-DBPE";"Tetrabroombisfenol A-bis(2,3-dibroompropylether)";;;"";"urine";"µg/L";"";""
29845;"tbbpadbpe";"tbbpadbpe";10791;"measured";"decimal";;"measured";"TBBPA-DBPE";"Tetrabromobisphenol A bis(2,3-dibromopropyl ether)";"TBBPA-DBPE";"Tetrabroombisfenol A-bis(2,3-dibroompropylether)";;;"";"breast milk";"µg/L";"";""
29845;"tbbpadbpe";"tbbpadbpe";10791;"measured";"decimal";;"measured";"TBBPA-DBPE";"Tetrabromobisphenol A bis(2,3-dibromopropyl ether)";"TBBPA-DBPE";"Tetrabroombisfenol A-bis(2,3-dibroompropylether)";;;"";"nail";"ng/g";"";""
29845;"tbbpadbpe";"tbbpadbpe";10791;"measured";"decimal";;"measured";"TBBPA-DBPE";"Tetrabromobisphenol A bis(2,3-dibromopropyl ether)";"TBBPA-DBPE";"Tetrabroombisfenol A-bis(2,3-dibroompropylether)";;;"";"amniotic fluid";"µg/L";"";""
29845;"tbbpadbpe";"tbbpadbpe";10791;"measured";"decimal";;"measured";"TBBPA-DBPE";"Tetrabromobisphenol A bis(2,3-dibromopropyl ether)";"TBBPA-DBPE";"Tetrabroombisfenol A-bis(2,3-dibroompropylether)";;;"";"cord blood";"µg/L";"lip";""
29845;"tbbpadbpe";"tbbpadbpe";10791;"measured";"decimal";;"measured";"TBBPA-DBPE";"Tetrabromobisphenol A bis(2,3-dibromopropyl ether)";"TBBPA-DBPE";"Tetrabroombisfenol A-bis(2,3-dibroompropylether)";;;"";"saliva/sputum";"µg/L";"";""
29845;"tbbpadbpe";"tbbpadbpe";10791;"measured";"decimal";;"measured";"TBBPA-DBPE";"Tetrabromobisphenol A bis(2,3-dibromopropyl ether)";"TBBPA-DBPE";"Tetrabroombisfenol A-bis(2,3-dibroompropylether)";;;"";"hair";"ng/g";"";""
29845;"tbbpadbpe";"tbbpadbpe";10791;"measured";"decimal";;"measured";"TBBPA-DBPE";"Tetrabromobisphenol A bis(2,3-dibromopropyl ether)";"TBBPA-DBPE";"Tetrabroombisfenol A-bis(2,3-dibroompropylether)";;;"";"placenta tissue";"ng/g";"";""
29845;"tbbpadbpe";"tbbpadbpe";10791;"measured";"decimal";;"measured";"TBBPA-DBPE";"Tetrabromobisphenol A bis(2,3-dibromopropyl ether)";"TBBPA-DBPE";"Tetrabroombisfenol A-bis(2,3-dibroompropylether)";;;"";"bloodcells";"µg/L";"";""
29846;"tbech";"tbech";10751;"measured";"decimal";;"measured";"TBECH";"Tetrabromoethylcyclohexane";"";"Tetrabroomethylcyclohexaan";;;"";"nail";"ng/g";"";""
29846;"tbech";"tbech";10751;"measured";"decimal";;"measured";"TBECH";"Tetrabromoethylcyclohexane";"";"Tetrabroomethylcyclohexaan";;;"";"amniotic fluid";"µg/L";"";""
29846;"tbech";"tbech";10751;"measured";"decimal";;"measured";"TBECH";"Tetrabromoethylcyclohexane";"";"Tetrabroomethylcyclohexaan";;;"";"cord blood";"µg/L";"lip";""
29846;"tbech";"tbech";10751;"measured";"decimal";;"measured";"TBECH";"Tetrabromoethylcyclohexane";"";"Tetrabroomethylcyclohexaan";;;"";"saliva/sputum";"µg/L";"";""
29846;"tbech";"tbech";10751;"measured";"decimal";;"measured";"TBECH";"Tetrabromoethylcyclohexane";"";"Tetrabroomethylcyclohexaan";;;"";"hair";"ng/g";"";""
29846;"tbech";"tbech";10751;"measured";"decimal";;"measured";"TBECH";"Tetrabromoethylcyclohexane";"";"Tetrabroomethylcyclohexaan";;;"";"placenta tissue";"ng/g";"";""
29846;"tbech";"tbech";10751;"measured";"decimal";;"measured";"TBECH";"Tetrabromoethylcyclohexane";"";"Tetrabroomethylcyclohexaan";;;"";"bloodcells";"µg/L";"";""
29847;"tl";"tl";200;"measured";"decimal";;"measured";"Tl";"Thallium";"Tl";"Thallium";;;"";"nail";"ng/g";"";""
29847;"tl";"tl";200;"measured";"decimal";;"measured";"Tl";"Thallium";"Tl";"Thallium";;;"";"amniotic fluid";"µg/L";"";""
29847;"tl";"tl";200;"measured";"decimal";;"measured";"Tl";"Thallium";"Tl";"Thallium";;;"";"saliva/sputum";"µg/L";"";""
29847;"tl";"tl";200;"measured";"decimal";;"measured";"Tl";"Thallium";"Tl";"Thallium";;;"";"hair";"ng/g";"";""
29847;"tl";"tl";200;"measured";"decimal";;"measured";"Tl";"Thallium";"Tl";"Thallium";;;"";"placenta tissue";"ng/g";"";""
29847;"tl";"tl";200;"measured";"decimal";;"measured";"Tl";"Thallium";"Tl";"Thallium";;;"";"bloodcells";"µg/L";"";""
29848;"th";"th";11527;"measured";"decimal";;"measured";"Th";"Thorium";"Th";"Thorium";;;"";"breast milk";"µg/L";"";""
29848;"th";"th";11527;"measured";"decimal";;"measured";"Th";"Thorium";"Th";"Thorium";;;"";"nail";"ng/g";"";""
29848;"th";"th";11527;"measured";"decimal";;"measured";"Th";"Thorium";"Th";"Thorium";;;"";"amniotic fluid";"µg/L";"";""
29848;"th";"th";11527;"measured";"decimal";;"measured";"Th";"Thorium";"Th";"Thorium";;;"";"cord blood";"µg/L";"";""
29848;"th";"th";11527;"measured";"decimal";;"measured";"Th";"Thorium";"Th";"Thorium";;;"";"saliva/sputum";"µg/L";"";""
29848;"th";"th";11527;"measured";"decimal";;"measured";"Th";"Thorium";"Th";"Thorium";;;"";"hair";"ng/g";"";""
29848;"th";"th";11527;"measured";"decimal";;"measured";"Th";"Thorium";"Th";"Thorium";;;"";"placenta tissue";"ng/g";"";""
29848;"th";"th";11527;"measured";"decimal";;"measured";"Th";"Thorium";"Th";"Thorium";;;"";"bloodcells";"µg/L";"";""
29851;"sn";"sn";11526;"measured";"decimal";;"measured";"Sn";"Tin";"Sn";"Tin";;;"";"nail";"ng/g";"";""
29851;"sn";"sn";11526;"measured";"decimal";;"measured";"Sn";"Tin";"Sn";"Tin";;;"";"amniotic fluid";"µg/L";"";""
29851;"sn";"sn";11526;"measured";"decimal";;"measured";"Sn";"Tin";"Sn";"Tin";;;"";"saliva/sputum";"µg/L";"";""
29851;"sn";"sn";11526;"measured";"decimal";;"measured";"Sn";"Tin";"Sn";"Tin";;;"";"hair";"ng/g";"";""
29851;"sn";"sn";11526;"measured";"decimal";;"measured";"Sn";"Tin";"Sn";"Tin";;;"";"placenta tissue";"ng/g";"";""
29851;"sn";"sn";11526;"measured";"decimal";;"measured";"Sn";"Tin";"Sn";"Tin";;;"";"bloodcells";"µg/L";"";""
29852;"zen";"zen";12241;"measured";"decimal";;"measured";"ZEN";"Free Zearalenone";"";"Zearalenon";;;"";"nail";"ng/g";"";""
29852;"zen";"zen";12241;"measured";"decimal";;"measured";"ZEN";"Free Zearalenone";"";"Zearalenon";;;"";"amniotic fluid";"µg/L";"";""
29852;"zen";"zen";12241;"measured";"decimal";;"measured";"ZEN";"Free Zearalenone";"";"Zearalenon";;;"";"cord blood";"µg/L";"";""
29852;"zen";"zen";12241;"measured";"decimal";;"measured";"ZEN";"Free Zearalenone";"";"Zearalenon";;;"";"saliva/sputum";"µg/L";"";""
29852;"zen";"zen";12241;"measured";"decimal";;"measured";"ZEN";"Free Zearalenone";"";"Zearalenon";;;"";"hair";"ng/g";"";""
29852;"zen";"zen";12241;"measured";"decimal";;"measured";"ZEN";"Free Zearalenone";"";"Zearalenon";;;"";"placenta tissue";"ng/g";"";""
29852;"zen";"zen";12241;"measured";"decimal";;"measured";"ZEN";"Free Zearalenone";"";"Zearalenon";;;"";"bloodcells";"µg/L";"";""
29853;"ahtn";"ahtn";11800;"measured";"decimal";;"measured";"AHTN";"Tonalide";"AHTN";"Tonalide";;;"";"urine";"µg/L";"";""
29853;"ahtn";"ahtn";11800;"measured";"decimal";;"measured";"AHTN";"Tonalide";"AHTN";"Tonalide";;;"";"breast milk";"µg/L";"";""
29853;"ahtn";"ahtn";11800;"measured";"decimal";;"measured";"AHTN";"Tonalide";"AHTN";"Tonalide";;;"";"nail";"ng/g";"";""
29853;"ahtn";"ahtn";11800;"measured";"decimal";;"measured";"AHTN";"Tonalide";"AHTN";"Tonalide";;;"";"amniotic fluid";"µg/L";"";""
29853;"ahtn";"ahtn";11800;"measured";"decimal";;"measured";"AHTN";"Tonalide";"AHTN";"Tonalide";;;"";"cord blood";"µg/L";"";""
29853;"ahtn";"ahtn";11800;"measured";"decimal";;"measured";"AHTN";"Tonalide";"AHTN";"Tonalide";;;"";"saliva/sputum";"µg/L";"";""
29853;"ahtn";"ahtn";11800;"measured";"decimal";;"measured";"AHTN";"Tonalide";"AHTN";"Tonalide";;;"";"hair";"ng/g";"";""
29853;"ahtn";"ahtn";11800;"measured";"decimal";;"measured";"AHTN";"Tonalide";"AHTN";"Tonalide";;;"";"placenta tissue";"ng/g";"";""
29853;"ahtn";"ahtn";11800;"measured";"decimal";;"measured";"AHTN";"Tonalide";"AHTN";"Tonalide";;;"";"bloodcells";"µg/L";"";""
29854;"hbcd";"hbcd";10761;"measured";"decimal";;"measured";"total HBCD";"Total Hexabromocyclododecane";"total HBCD";"Hexabromocyclododecaan";;;"";"nail";"ng/g";"";""
29854;"hbcd";"hbcd";10761;"measured";"decimal";;"measured";"total HBCD";"Total Hexabromocyclododecane";"total HBCD";"Hexabromocyclododecaan";;;"";"amniotic fluid";"µg/L";"";""
29854;"hbcd";"hbcd";10761;"measured";"decimal";;"measured";"total HBCD";"Total Hexabromocyclododecane";"total HBCD";"Hexabromocyclododecaan";;;"";"saliva/sputum";"µg/L";"";""
29854;"hbcd";"hbcd";10761;"measured";"decimal";;"measured";"total HBCD";"Total Hexabromocyclododecane";"total HBCD";"Hexabromocyclododecaan";;;"";"hair";"ng/g";"";""
29854;"hbcd";"hbcd";10761;"measured";"decimal";;"measured";"total HBCD";"Total Hexabromocyclododecane";"total HBCD";"Hexabromocyclododecaan";;;"";"placenta tissue";"ng/g";"";""
29854;"hbcd";"hbcd";10761;"measured";"decimal";;"measured";"total HBCD";"Total Hexabromocyclododecane";"total HBCD";"Hexabromocyclododecaan";;;"";"bloodcells";"µg/L";"";""
29855;"calux";"calux";15052;"measured";"decimal";;"measured";"CALUX";"Total dioxin-like compounds";"CALUX";"Totaal dioxine-achtige stoffen";;;"";"urine";"µg/L";"";""
29855;"calux";"calux";15052;"measured";"decimal";;"measured";"CALUX";"Total dioxin-like compounds";"CALUX";"Totaal dioxine-achtige stoffen";;;"";"breast milk";"µg/L";"";""
29855;"calux";"calux";15052;"measured";"decimal";;"measured";"CALUX";"Total dioxin-like compounds";"CALUX";"Totaal dioxine-achtige stoffen";;;"";"nail";"ng/g";"";""
29855;"calux";"calux";15052;"measured";"decimal";;"measured";"CALUX";"Total dioxin-like compounds";"CALUX";"Totaal dioxine-achtige stoffen";;;"";"amniotic fluid";"µg/L";"";""
29855;"calux";"calux";15052;"measured";"decimal";;"measured";"CALUX";"Total dioxin-like compounds";"CALUX";"Totaal dioxine-achtige stoffen";;;"";"cord blood";"µg/L";"lip";""
29855;"calux";"calux";15052;"measured";"decimal";;"measured";"CALUX";"Total dioxin-like compounds";"CALUX";"Totaal dioxine-achtige stoffen";;;"";"saliva/sputum";"µg/L";"";""
29855;"calux";"calux";15052;"measured";"decimal";;"measured";"CALUX";"Total dioxin-like compounds";"CALUX";"Totaal dioxine-achtige stoffen";;;"";"hair";"ng/g";"";""
29855;"calux";"calux";15052;"measured";"decimal";;"measured";"CALUX";"Total dioxin-like compounds";"CALUX";"Totaal dioxine-achtige stoffen";;;"";"placenta tissue";"ng/g";"";""
29855;"calux";"calux";15052;"measured";"decimal";;"measured";"CALUX";"Total dioxin-like compounds";"CALUX";"Totaal dioxine-achtige stoffen";;;"";"bloodcells";"µg/L";"";""
29859;"tdcca";"tdcca";13004;"measured";"decimal";;"measured";"trans-DCCA";"Trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylic acid";"trans-DCCA";"Trans-3-(2,2-dichloorvinyl)-2,2-dimethyl-cyclopropaan-1-carboxylzuur";;;"";"breast milk";"µg/L";"";""
29859;"tdcca";"tdcca";13004;"measured";"decimal";;"measured";"trans-DCCA";"Trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylic acid";"trans-DCCA";"Trans-3-(2,2-dichloorvinyl)-2,2-dimethyl-cyclopropaan-1-carboxylzuur";;;"";"nail";"ng/g";"";""
29859;"tdcca";"tdcca";13004;"measured";"decimal";;"measured";"trans-DCCA";"Trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylic acid";"trans-DCCA";"Trans-3-(2,2-dichloorvinyl)-2,2-dimethyl-cyclopropaan-1-carboxylzuur";;;"";"amniotic fluid";"µg/L";"";""
29859;"tdcca";"tdcca";13004;"measured";"decimal";;"measured";"trans-DCCA";"Trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylic acid";"trans-DCCA";"Trans-3-(2,2-dichloorvinyl)-2,2-dimethyl-cyclopropaan-1-carboxylzuur";;;"";"cord blood";"µg/L";"";""
29859;"tdcca";"tdcca";13004;"measured";"decimal";;"measured";"trans-DCCA";"Trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylic acid";"trans-DCCA";"Trans-3-(2,2-dichloorvinyl)-2,2-dimethyl-cyclopropaan-1-carboxylzuur";;;"";"saliva/sputum";"µg/L";"";""
29859;"tdcca";"tdcca";13004;"measured";"decimal";;"measured";"trans-DCCA";"Trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylic acid";"trans-DCCA";"Trans-3-(2,2-dichloorvinyl)-2,2-dimethyl-cyclopropaan-1-carboxylzuur";;;"";"hair";"ng/g";"";""
29859;"tdcca";"tdcca";13004;"measured";"decimal";;"measured";"trans-DCCA";"Trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylic acid";"trans-DCCA";"Trans-3-(2,2-dichloorvinyl)-2,2-dimethyl-cyclopropaan-1-carboxylzuur";;;"";"placenta tissue";"ng/g";"";""
29859;"tdcca";"tdcca";13004;"measured";"decimal";;"measured";"trans-DCCA";"Trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylic acid";"trans-DCCA";"Trans-3-(2,2-dichloorvinyl)-2,2-dimethyl-cyclopropaan-1-carboxylzuur";;;"";"bloodcells";"µg/L";"";""
29860;"bzal";"bzal";12221;"measured";"decimal";;"measured";"β-ZAL";"β-zearalanol";"";"β-zearalanol";;;"";"nail";"ng/g";"";""
29860;"bzal";"bzal";12221;"measured";"decimal";;"measured";"β-ZAL";"β-zearalanol";"";"β-zearalanol";;;"";"amniotic fluid";"µg/L";"";""
29860;"bzal";"bzal";12221;"measured";"decimal";;"measured";"β-ZAL";"β-zearalanol";"";"β-zearalanol";;;"";"cord blood";"µg/L";"";""
29860;"bzal";"bzal";12221;"measured";"decimal";;"measured";"β-ZAL";"β-zearalanol";"";"β-zearalanol";;;"";"saliva/sputum";"µg/L";"";""
29860;"bzal";"bzal";12221;"measured";"decimal";;"measured";"β-ZAL";"β-zearalanol";"";"β-zearalanol";;;"";"hair";"ng/g";"";""
29860;"bzal";"bzal";12221;"measured";"decimal";;"measured";"β-ZAL";"β-zearalanol";"";"β-zearalanol";;;"";"placenta tissue";"ng/g";"";""
29860;"bzal";"bzal";12221;"measured";"decimal";;"measured";"β-ZAL";"β-zearalanol";"";"β-zearalanol";;;"";"bloodcells";"µg/L";"";""
29861;"bzel";"bzel";12221;"measured";"decimal";;"measured";"β-ZEL";"β-zearalenol Free";"";"β-zearalenol";;;"";"nail";"ng/g";"";""
29861;"bzel";"bzel";12221;"measured";"decimal";;"measured";"β-ZEL";"β-zearalenol Free";"";"β-zearalenol";;;"";"amniotic fluid";"µg/L";"";""
29861;"bzel";"bzel";12221;"measured";"decimal";;"measured";"β-ZEL";"β-zearalenol Free";"";"β-zearalenol";;;"";"cord blood";"µg/L";"";""
29861;"bzel";"bzel";12221;"measured";"decimal";;"measured";"β-ZEL";"β-zearalenol Free";"";"β-zearalenol";;;"";"saliva/sputum";"µg/L";"";""
29861;"bzel";"bzel";12221;"measured";"decimal";;"measured";"β-ZEL";"β-zearalenol Free";"";"β-zearalenol";;;"";"hair";"ng/g";"";""
29861;"bzel";"bzel";12221;"measured";"decimal";;"measured";"β-ZEL";"β-zearalenol Free";"";"β-zearalenol";;;"";"placenta tissue";"ng/g";"";""
29861;"bzel";"bzel";12221;"measured";"decimal";;"measured";"β-ZEL";"β-zearalenol Free";"";"β-zearalenol";;;"";"bloodcells";"µg/L";"";""
29862;"tbzel";"tbzel";12221;"measured";"decimal";;"measured";"tβ-ZEL";"β-zearalenol Total (free + conjugated)";"";"β-zearalenol";;;"";"nail";"ng/g";"";""
29862;"tbzel";"tbzel";12221;"measured";"decimal";;"measured";"tβ-ZEL";"β-zearalenol Total (free + conjugated)";"";"β-zearalenol";;;"";"amniotic fluid";"µg/L";"";""
29862;"tbzel";"tbzel";12221;"measured";"decimal";;"measured";"tβ-ZEL";"β-zearalenol Total (free + conjugated)";"";"β-zearalenol";;;"";"cord blood";"µg/L";"";""
29862;"tbzel";"tbzel";12221;"measured";"decimal";;"measured";"tβ-ZEL";"β-zearalenol Total (free + conjugated)";"";"β-zearalenol";;;"";"saliva/sputum";"µg/L";"";""
29862;"tbzel";"tbzel";12221;"measured";"decimal";;"measured";"tβ-ZEL";"β-zearalenol Total (free + conjugated)";"";"β-zearalenol";;;"";"hair";"ng/g";"";""
29862;"tbzel";"tbzel";12221;"measured";"decimal";;"measured";"tβ-ZEL";"β-zearalenol Total (free + conjugated)";"";"β-zearalenol";;;"";"placenta tissue";"ng/g";"";""
29862;"tbzel";"tbzel";12221;"measured";"decimal";;"measured";"tβ-ZEL";"β-zearalenol Total (free + conjugated)";"";"β-zearalenol";;;"";"bloodcells";"µg/L";"";""
29863;"bzelglca";"bzelglca";12223;"measured";"decimal";;"measured";"β-ZEL-Glc";"β-zearalenol-glucuronide";"";"β-zearalenolglucuronide";;;"";"nail";"ng/g";"";""
29863;"bzelglca";"bzelglca";12223;"measured";"decimal";;"measured";"β-ZEL-Glc";"β-zearalenol-glucuronide";"";"β-zearalenolglucuronide";;;"";"amniotic fluid";"µg/L";"";""
29863;"bzelglca";"bzelglca";12223;"measured";"decimal";;"measured";"β-ZEL-Glc";"β-zearalenol-glucuronide";"";"β-zearalenolglucuronide";;;"";"cord blood";"µg/L";"";""
29863;"bzelglca";"bzelglca";12223;"measured";"decimal";;"measured";"β-ZEL-Glc";"β-zearalenol-glucuronide";"";"β-zearalenolglucuronide";;;"";"saliva/sputum";"µg/L";"";""
29863;"bzelglca";"bzelglca";12223;"measured";"decimal";;"measured";"β-ZEL-Glc";"β-zearalenol-glucuronide";"";"β-zearalenolglucuronide";;;"";"hair";"ng/g";"";""
29863;"bzelglca";"bzelglca";12223;"measured";"decimal";;"measured";"β-ZEL-Glc";"β-zearalenol-glucuronide";"";"β-zearalenolglucuronide";;;"";"placenta tissue";"ng/g";"";""
29863;"bzelglca";"bzelglca";12223;"measured";"decimal";;"measured";"β-ZEL-Glc";"β-zearalenol-glucuronide";"";"β-zearalenolglucuronide";;;"";"bloodcells";"µg/L";"";""
29864;"zan";"zan";12241;"measured";"decimal";;"measured";"ZAN";"Zearalanone";"";"Zearalanon";;;"";"nail";"ng/g";"";""
29864;"zan";"zan";12241;"measured";"decimal";;"measured";"ZAN";"Zearalanone";"";"Zearalanon";;;"";"amniotic fluid";"µg/L";"";""
29864;"zan";"zan";12241;"measured";"decimal";;"measured";"ZAN";"Zearalanone";"";"Zearalanon";;;"";"cord blood";"µg/L";"";""
29864;"zan";"zan";12241;"measured";"decimal";;"measured";"ZAN";"Zearalanone";"";"Zearalanon";;;"";"saliva/sputum";"µg/L";"";""
29864;"zan";"zan";12241;"measured";"decimal";;"measured";"ZAN";"Zearalanone";"";"Zearalanon";;;"";"hair";"ng/g";"";""
29864;"zan";"zan";12241;"measured";"decimal";;"measured";"ZAN";"Zearalanone";"";"Zearalanon";;;"";"placenta tissue";"ng/g";"";""
29864;"zan";"zan";12241;"measured";"decimal";;"measured";"ZAN";"Zearalanone";"";"Zearalanon";;;"";"bloodcells";"µg/L";"";""
29866;"tricloc";"tricloc";1250;"measured";"decimal";;"measured";"";"Triclocarban (3-(4-Chlorophenyl)-1-(3,4-dichlorophenyl)urea)";"";"Triclocarban";;;"";"blood";"µg/L";"";""
29866;"tricloc";"tricloc";1250;"measured";"decimal";;"measured";"";"Triclocarban (3-(4-Chlorophenyl)-1-(3,4-dichlorophenyl)urea)";"";"Triclocarban";;;"";"breast milk";"µg/L";"";""
29866;"tricloc";"tricloc";1250;"measured";"decimal";;"measured";"";"Triclocarban (3-(4-Chlorophenyl)-1-(3,4-dichlorophenyl)urea)";"";"Triclocarban";;;"";"nail";"ng/g";"";""
29866;"tricloc";"tricloc";1250;"measured";"decimal";;"measured";"";"Triclocarban (3-(4-Chlorophenyl)-1-(3,4-dichlorophenyl)urea)";"";"Triclocarban";;;"";"amniotic fluid";"µg/L";"";""
29866;"tricloc";"tricloc";1250;"measured";"decimal";;"measured";"";"Triclocarban (3-(4-Chlorophenyl)-1-(3,4-dichlorophenyl)urea)";"";"Triclocarban";;;"";"cord blood";"µg/L";"";""
29866;"tricloc";"tricloc";1250;"measured";"decimal";;"measured";"";"Triclocarban (3-(4-Chlorophenyl)-1-(3,4-dichlorophenyl)urea)";"";"Triclocarban";;;"";"saliva/sputum";"µg/L";"";""
29866;"tricloc";"tricloc";1250;"measured";"decimal";;"measured";"";"Triclocarban (3-(4-Chlorophenyl)-1-(3,4-dichlorophenyl)urea)";"";"Triclocarban";;;"";"hair";"ng/g";"";""
29866;"tricloc";"tricloc";1250;"measured";"decimal";;"measured";"";"Triclocarban (3-(4-Chlorophenyl)-1-(3,4-dichlorophenyl)urea)";"";"Triclocarban";;;"";"placenta tissue";"ng/g";"";""
29866;"tricloc";"tricloc";1250;"measured";"decimal";;"measured";"";"Triclocarban (3-(4-Chlorophenyl)-1-(3,4-dichlorophenyl)urea)";"";"Triclocarban";;;"";"bloodcells";"µg/L";"";""
29867;"u";"u";11530;"measured";"decimal";;"measured";"U";"Uranium";"U";"Uranium";;;"";"nail";"ng/g";"";""
29867;"u";"u";11530;"measured";"decimal";;"measured";"U";"Uranium";"U";"Uranium";;;"";"amniotic fluid";"µg/L";"";""
29867;"u";"u";11530;"measured";"decimal";;"measured";"U";"Uranium";"U";"Uranium";;;"";"saliva/sputum";"µg/L";"";""
29867;"u";"u";11530;"measured";"decimal";;"measured";"U";"Uranium";"U";"Uranium";;;"";"hair";"ng/g";"";""
29867;"u";"u";11530;"measured";"decimal";;"measured";"U";"Uranium";"U";"Uranium";;;"";"placenta tissue";"ng/g";"";""
29867;"u";"u";11530;"measured";"decimal";;"measured";"U";"Uranium";"U";"Uranium";;;"";"bloodcells";"µg/L";"";""
