"sampleobsprop_id";"statsuse";"statswhat";"statsvalue";"statsprovenance_source";"statsprovenance_who";"samplegroup_key";"sampletype_key";"statsprovenance_source_detail";"statsprovenance_source_info";"varname"
54575;1;"p50";0.045;"literature";"Fen (VITO)";"urine";;"https://www.cdc.gov/exposurereport/data_tables.html";"xxx is .045 (.042-.049) - LOD= 0.009 - unit= µg/L - matrix= Urine";"sb"
54575;1;"p50";0.092;"country studies";"Laura (VITO)";"urine";"first morning urine";"Flehs2RefAdolescents";"";"sb"
54575;1;"p95";0.154598636363636;"country studies";"Laura (VITO)";"urine";"random spot urine";"Flehs4RefAdolescents";"";"sb"
54576;1;"p50";3.87127482365263;"country studies";"Laura (VITO)";"blood";"blood-whole blood";"Flehs4RefAdolescents";"";"sb"
54576;1;"p95";5.00564942850549;"country studies";"Laura (VITO)";"blood";"blood-whole blood";"Flehs4RefAdolescents";"";"sb"
54579;1;"p50";0.16;"literature";"Sona Skridlova (Parc)";"urine";;"Norén et al., 2020 (https://doi.org/10.1038/s41370-020-0212-8)";"xxx is Concentrations are specific gravity adjusted.";"sdcca"
54579;1;"p95";0.53;"literature";"Sona Skridlova (Parc)";"urine";;;"xxx is Concentrations are specific gravity adjusted.";"sdcca"
54583;1;"p50";0.002;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood serum";"";"";"sdp"
54583;1;"p95";0.02645;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood serum";"";"";"sdp"
54583;1;"p95";0.05058;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood plasma";"";"";"sdp"
54583;1;"p95";0.01001;"HBM4EU existing studies";"Laura (VITO)";"blood";"blood serum";"";"";"sdp"
54583;1;"p50";0.00885;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood plasma";"";"";"sdp"
54585;1;"p95";130;"literature";"Fen (VITO)";"urine";;"https://www.canada.ca/en/health-canada/services/environmental-workplace-health/reports-publications/environmental-contaminants/second-report-human-biomonitoring-environmental-chemicals-canada-tables-8-1-1-8-19-9.html#tbl-8.13.1";"xxx is 130(130 - 140) - LOD= 4 - unit= µg/L - matrix= Urine";"se"
54585;1;"p50";59;"literature";"Fen (VITO)";"urine";;"https://www.canada.ca/en/health-canada/services/environmental-workplace-health/reports-publications/environmental-contaminants/second-report-human-biomonitoring-environmental-chemicals-canada-tables-8-1-1-8-19-9.html#tbl-8.13.1";"xxx is 59(55 - 62) - LOD= 4 - unit= µg/L - matrix= Urine";"se"
54586;1;"p95";232;"literature";"Fen (VITO)";"blood";;"https://www.cdc.gov/exposurereport/data_tables.html";"xxx is 232 (228-236) - LOD= 24.48 - unit= µg/L - matrix= Blood";"se"
54586;1;"p50";188;"literature";"Fen (VITO)";"blood";;"https://www.cdc.gov/exposurereport/data_tables.html";"xxx is 188 (185-190) - LOD= 24.48 - unit= µg/L - matrix= Blood";"se"
54591;1;"p50";0.62;"country studies";"mariella.carrieri@unipd.it";"urine";;"Scapellato M.L., Carrieri M., Macca’ I., Salamon F., Trevisan A., Manno M., Bartolucci G.B. (2014). Biomonitoring occupational sevoflurane exposure at low levels by urinary sevoflurane and hexafluoroisopropanol. - P95 is actually the maximum value";"";"sevoflurane"
54591;1;"p95";18.5;"country studies";"mariella.carrieri@unipd.it";"urine";;"Scapellato M.L., Carrieri M., Macca’ I., Salamon F., Trevisan A., Manno M., Bartolucci G.B. (2014). Biomonitoring occupational sevoflurane exposure at low levels by urinary sevoflurane and hexafluoroisopropanol. - P95 is actually the maximum value";"";"sevoflurane"
54591;1;"p50";0.6;"country studies";"mariella.carrieri@unipd.it";"urine";;"Scapellato M.L., Carrieri M., Macca’ I., Salamon F., Trevisan A., Manno M., Bartolucci G.B. (2014). Biomonitoring occupational sevoflurane exposure at low levels by urinary sevoflurane and hexafluoroisopropanol. - P95 is actually the maximum value";"";"sevoflurane"
54591;1;"p95";17.28;"country studies";"mariella.carrieri@unipd.it";"urine";;"Scapellato M.L., Carrieri M., Macca’ I., Salamon F., Trevisan A., Manno M., Bartolucci G.B. (2014). Biomonitoring occupational sevoflurane exposure at low levels by urinary sevoflurane and hexafluoroisopropanol. - P95 is actually the maximum value";"";"sevoflurane"
54592;1;"max";1.05;"basic codebook Parc";"Laura (VITO)";"urine";;"";"";"sg"
54592;1;"min";1;"basic codebook Parc";"Laura (VITO)";"urine";;"";"";"sg"
54593;1;"p50";40.15;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood serum";"";"";"shbg"
54593;1;"p95";103.22;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood serum";"";"";"shbg"
54594;1;"p95";1.1225;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"shphe"
54594;1;"p95";1.66548;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"shphe"
54594;1;"p95";2.414205;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"shphe"
54594;1;"p50";0.273;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"shphe"
54594;1;"p50";0.251;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"shphe"
54594;1;"p50";0.4325;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"shphe"
54594;1;"p50";0.21523;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"shphe"
54594;1;"p95";1.04;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"shphe"
54628;1;"p95";0.0025;"literature";"Fen (VITO)";"urine";;"https://www.canada.ca/en/health-canada/services/environmental-workplace-health/reports-publications/environmental-contaminants/fourth-report-human-biomonitoring-environmental-chemicals-canada-page-6.html#a14";"xxx is <LOD - LOD= 0.0025 - unit= µg/L - matrix= Urine";"sixhcry"
54628;1;"p50";0.0025;"literature";"Fen (VITO)";"urine";;"https://www.canada.ca/en/health-canada/services/environmental-workplace-health/reports-publications/environmental-contaminants/fourth-report-human-biomonitoring-environmental-chemicals-canada-page-6.html#a14";"xxx is <LOD - LOD= 0.0025 - unit= µg/L - matrix= Urine";"sixhcry"
54643;1;"p50";0.1131;"country studies";"Hans Mol (Wageningen University)";"urine";;"SPRINT study from NL";"";"spirotetramatenol"
54643;1;"p95";0.273637;"country studies";"Hans Mol (Wageningen University)";"urine";;"SPRINT study from NL";"";"spirotetramatenol"
54649;1;"p95";0.3671;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"stwoninehphe"
54649;1;"p50";0.123;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"stwoninehphe"
54650;1;"p50";0.174;"country studies";"Laura (VITO)";"urine";"random spot urine";"Flehs4RefAdolescents";"";"stwothreehfluo"
54650;1;"p95";3.0855;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"stwothreehfluo"
54650;1;"p95";0.8375;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"stwothreehfluo"
54650;1;"p95";0.521;"country studies";"Laura (VITO)";"urine";"random spot urine";"Flehs4RefAdolescents";"";"stwothreehfluo"
54650;1;"p50";0.34605;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"stwothreehfluo"
54650;1;"p95";2.16861;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"stwothreehfluo"
54650;1;"p50";0.22;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"stwothreehfluo"
54650;1;"p50";0.2225;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"stwothreehfluo"
54651;1;"p95";0.95817;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"stwothreehphe"
54651;1;"p50";0.21333;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"stwothreehphe"
54652;1;"p50";1.72;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumastfmma"
54652;1;"p50";1.63;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumastfmma"
54652;1;"p95";4.19;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumastfmma"
54652;1;"p95";3.284;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumastfmma"
54656;1;"p50";0.19;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"sumdcca"
54656;1;"p95";0.8505;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"sumdcca"
54656;1;"p50";0.49965;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumdcca"
54656;1;"p95";4.5943;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumdcca"
54656;1;"p95";3.40253;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumdcca"
54656;1;"p50";0.636;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumdcca"
54658;1;"p95";65.6824449999999;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumdiohnap"
54658;1;"p50";13.8166;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumdiohnap"
54661;1;"p95";0.245325;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood plasma";"";"";"sumdp"
54661;1;"p50";0.0234;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood plasma";"";"";"sumdp"
54665;1;"p50";159.5;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumeightphthal"
54665;1;"p50";132.70345;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumeightphthal"
54665;1;"p95";690.50035;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumeightphthal"
54665;1;"p95";616.46;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumeightphthal"
54667;1;"p50";0.00528;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumfourpfas"
54667;1;"p95";0.01778;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumfourpfas"
54668;1;"p95";10.020525;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumfourpfas"
54668;1;"p50";2.19398;"HBM4EU existing studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumfourpfas"
54668;1;"p50";3.642;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumfourpfas"
54668;1;"p95";5.85586;"HBM4EU existing studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumfourpfas"
54668;1;"p95";10.5716;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood plasma";"";"";"sumfourpfas"
54668;1;"p50";4.81;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood plasma";"";"";"sumfourpfas"
54669;1;"p50";0.94934;"HBM4EU existing studies";"Laura (VITO)";"cord blood";"cord blood-serum";"";"";"sumfourpfas"
54669;1;"p95";3.19581;"HBM4EU existing studies";"Laura (VITO)";"cord blood";"cord blood-serum";"";"";"sumfourpfas"
54670;1;"p95";0.3575;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumglyphampa"
54670;1;"p50";0.2045;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumglyphampa"
54670;1;"p95";1.02875;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumglyphampa"
54670;1;"p50";0.195;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumglyphampa"
54674;1;"p50";0.6157;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumhfluo"
54674;1;"p95";3.65568;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumhfluo"
54674;1;"p50";0.7749;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumhfluo"
54674;1;"p95";5.1806;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumhfluo"
54675;1;"p95";161.689;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumhmwphthal"
54675;1;"p50";38.53;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumhmwphthal"
54675;1;"p50";36.6244;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumhmwphthal"
54675;1;"p95";148.5;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumhmwphthal"
54677;1;"p95";0.6605;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"sumhpheone"
54677;1;"p50";0.263;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumhpheone"
54677;1;"p95";0.632;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumhpheone"
54677;1;"p50";0.159;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"sumhpheone"
54677;1;"p50";0.166;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumhpheone"
54677;1;"p95";1.39786;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumhpheone"
54678;1;"p50";0.206;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumhphetwo"
54678;1;"p95";0.7975;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"sumhphetwo"
54678;1;"p50";0.3405;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumhphetwo"
54678;1;"p95";1.74835;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumhphetwo"
54678;1;"p95";0.76;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumhphetwo"
54678;1;"p50";0.211;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"sumhphetwo"
54681;1;"p95";520.814;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumlmwphthal"
54681;1;"p50";89.4643;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumlmwphthal"
54681;1;"p95";527.9004;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumlmwphthal"
54681;1;"p50";106.09875;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumlmwphthal"
54683;1;"p95";11.0685;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"summidp"
54683;1;"p50";1.43;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"summidp"
54683;1;"p50";2.6;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"summidp"
54683;1;"p95";5.68;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"summidp"
54685;1;"p50";3.25;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"summinch"
54685;1;"p50";2.54;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"summinch"
54685;1;"p95";21.5460799999999;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"summinch"
54685;1;"p95";19.455;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"summinch"
54686;1;"p95";58.2928;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"summinp"
54686;1;"p50";12.8955;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"summinp"
54686;1;"p95";69.573525;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"summinp"
54686;1;"p50";9;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"summinp"
54688;1;"p50";24.5;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumohcxmehp"
54688;1;"p50";24.4;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumohcxmehp"
54688;1;"p95";110.8471;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumohcxmehp"
54688;1;"p95";94.63;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumohcxmehp"
54690;1;"p95";47.19775;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumohnap"
54690;1;"p50";8.3563;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumohnap"
54690;1;"p95";47.65;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumohnap"
54690;1;"p95";5.565;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"sumohnap"
54690;1;"p50";1.18;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"sumohnap"
54690;1;"p50";6.46;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumohnap"
54691;1;"p50";31.8955;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumohoxocxmehp"
54691;1;"p95";131.178;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumohoxocxmehp"
54691;1;"p95";147.72178;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumohoxocxmehp"
54691;1;"p50";34.44;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumohoxocxmehp"
54693;1;"p95";77.8599999999998;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumohoxomehp"
54693;1;"p50";17.4049;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumohoxomehp"
54693;1;"p95";89.39425;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumohoxomehp"
54693;1;"p50";19.7;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumohoxomehp"
54695;1;"p50";21.8;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumohoxomehptwo"
54695;1;"p50";18.3;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumohoxomehptwo"
54695;1;"p95";85.384;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumohoxomehptwo"
54695;1;"p95";97.0018599999999;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumohoxomehptwo"
54698;1;"p95";5.15775;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumpba"
54698;1;"p50";0.7043;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumpba"
54698;1;"p50";0.26;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"sumpba"
54698;1;"p95";0.829499999999997;"HBM4EU aligned studies";"Laura (VITO)";"urine";"urine 24h";"";"";"sumpba"
54698;1;"p95";3.7905;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumpba"
54698;1;"p50";0.92;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumpba"
54701;1;"p50";0.0015;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumpfhxspfos"
54701;1;"p95";0.00754;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumpfhxspfos"
54702;1;"p50";3.146;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood plasma";"";"";"sumpfhxspfos"
54702;1;"p95";2.80995;"HBM4EU existing studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumpfhxspfos"
54702;1;"p95";7.63434;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood plasma";"";"";"sumpfhxspfos"
54702;1;"p50";2.3;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumpfhxspfos"
54702;1;"p95";7.5915;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumpfhxspfos"
54702;1;"p50";1.15795;"HBM4EU existing studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumpfhxspfos"
54703;1;"p95";1.73449;"HBM4EU existing studies";"Laura (VITO)";"cord blood";"cord blood-serum";"";"";"sumpfhxspfos"
54704;1;"p95";0.00858;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumpfoapfna"
54704;1;"p50";0.00315;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumpfoapfna"
54705;1;"p95";2.49903;"HBM4EU existing studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumpfoapfna"
54705;1;"p95";2.721;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumpfoapfna"
54705;1;"p50";1.235;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumpfoapfna"
54705;1;"p50";0.94809;"HBM4EU existing studies";"Laura (VITO)";"blood";"blood serum";"";"";"sumpfoapfna"
54705;1;"p95";3.39182;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood plasma";"";"";"sumpfoapfna"
54705;1;"p50";1.58;"HBM4EU aligned studies";"Laura (VITO)";"blood";"blood plasma";"";"";"sumpfoapfna"
54706;1;"p95";1.98349;"HBM4EU existing studies";"Laura (VITO)";"cord blood";"cord blood-serum";"";"";"sumpfoapfna"
54706;1;"p50";0.64368;"HBM4EU existing studies";"Laura (VITO)";"cord blood";"cord blood-serum";"";"";"sumpfoapfna"
54707;1;"p50";13.45;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumtas"
54707;1;"p50";16.435;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumtas"
54707;1;"p95";114.4025;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumtas"
54707;1;"p95";180.092;"HBM4EU aligned studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumtas"
54711;1;"p95";12.776;"HBM4EU aligned studies";"Laura (VITO)";"urine";"random spot urine";"";"";"sumtra"
54711;1;"p95";14;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumtra"
54711;1;"p50";4.4;"HBM4EU existing studies";"Laura (VITO)";"urine";"first morning urine";"";"";"sumtra"
